key,locatorCode,purcharseMoment,travelClass,price,lastNibble,key:customer,key:flight
# base entity
booking-00,AAAAAAA,2012/07/02 0:00,ECONOMY,EUR 500000.00,1111,customer-01,flight-01
# locatorCode - standard variations
booking-01,AAAAAA,2012/07/02 0:00,ECONOMY,EUR 500000.00,1111,customer-01,flight-01
booking-02,AAAAAAAA,2012/07/02 0:00,ECONOMY,EUR 500000.00,1111,customer-01,flight-01
booking-03,111111,2012/07/02 0:00,ECONOMY,EUR 500000.00,1111,customer-01,flight-01
booking-04,11111111,2012/07/02 0:00,ECONOMY,EUR 500000.00,1111,customer-01,flight-01
booking-05,A1B2C3,2012/07/02 0:00,ECONOMY,EUR 500000.00,1111,customer-01,flight-01
booking-06,A1B2C3D4,2012/07/02 0:00,ECONOMY,EUR 500000.00,1111,customer-01,flight-01
# purcharseMoment - standard variations
booking-07,AAAAAAB,2000/01/01 0:00,ECONOMY,EUR 500000.00,1111,customer-01,flight-01
booking-08,AAAAAAC,2000/01/01 0:01,ECONOMY,EUR 500000.00,1111,customer-01,flight-01
booking-09,AAAAAAD,2024/12/31 0:00,ECONOMY,EUR 500000.00,1111,customer-01,flight-01
booking-10,AAAAAAE,2025/01/01 0:00,ECONOMY,EUR 500000.00,1111,customer-01,flight-01
#travelClass - standard variations
booking-11,AAAAAAF,2012/07/02 0:00,BUSINESS,EUR 500000.00,1111,customer-01,flight-01
#price - standard variations
booking-12,AAAAAAG,2012/07/02 0:00,ECONOMY,EUR 0.00,1111,customer-01,flight-01
booking-13,AAAAAAH,2012/07/02 0:00,ECONOMY,EUR 0.01,1111,customer-01,flight-01
booking-14,AAAAAAI,2012/07/02 0:00,ECONOMY,EUR 999999.99,1111,customer-01,flight-01
booking-15,AAAAAAJ,2012/07/02 0:00,ECONOMY,EUR 1000000.00,1111,customer-01,flight-01
#lastNibble - standard variations
booking-16,AAAAAAK,2012/07/02 0:00,ECONOMY,EUR 500000.00,,customer-01,flight-01
booking-17,AAAAAAL,2012/07/02 0:00,ECONOMY,EUR 500000.00,9999,customer-01,flight-01
#customer - standard variations
booking-18,AAAAAAM,2012/07/02 0:00,ECONOMY,EUR 500000.00,1111,customer-02,flight-01
#flight - standard variations
booking-19,AAAAAAN,2012/07/02 0:00,ECONOMY,EUR 500000.00,1111,customer-01,flight-02
